t,nvt_v,nvts_v,velocity_v,asol_v,msol_v,average_dormancy_v,liveliness_v,unrealized_profit_v,ssr_o,ssr_oscillator_v,bvin_v,investor_capitalization_v,sopr_adjusted,rhodl_ratio,cvdd,balanced_price_usd,hash_ribbon,difficulty_ribbon,puell_multiple,reserve_risk,hodler_net_position_change,cyd_supply_adjusted,stock_to_flow_ratio,soab,sol_1h,sol_more_10y,svab,pi_cycle_top
1613347200,42.24525698579394,57.021979424815115,0.023671296409352557,26.3706981413651,2.16046282002219,44.690392788594046,0.664281574823747,0.719447155834739,"{'h': 4.963828206207551, 'l': 1.1238305903100736, 'v': 4.597897334541587}",1.6188217720229607,1.1735,59629189147.23722,,,,,,,,,,,,,,,,
1613433600,41.194891322786525,56.600092707859666,0.024274854669827966,25.9120072255161,1.9909375,34.28788334894493,0.664484398897967,0.717814092618362,"{'h': 4.983055489778604, 'l': 1.1185547602903825, 'v': 4.590609156847165}",1.5937934958201856,1.2006999999999999,60000274557.4308,,,,,,,,,,,,,,,,
1613520000,36.80402838666083,57.80027613416298,0.02717093872154597,27.8922150269477,2.37784329594837,39.37616210348123,0.66473243833534,0.724644697047553,"{'h': 5.001880445247316, 'l': 1.111233064781705, 'v': 4.730548756993887}",1.7210421179613993,1.2989,60590564008.60427,,,,,,,,,,,,,,,,
1613606400,30.849481671130516,59.820187913582835,0.03241545548999669,30.8555495201418,2.42164389814768,40.33859887119217,0.664966541942492,0.733367496832683,"{'h': 5.025741482443432, 'l': 1.1019873917641723, 'v': 4.8973022680798834}",1.8690649705406854,1.1699,61405948422.473114,,,,,,,,,,,,,,,,
1613692800,38.23330112747132,59.932670612647414,0.026155209477360088,32.4443861774859,2.40555369224537,35.34001626467814,0.665211943027952,0.734360144570338,"{'h': 5.048392426671598, 'l': 1.0926567970034837, 'v': 4.91560499886358}",1.8657266913267827,1.1478,62146142418.833336,,,,,,,,,,,,,,,,
1613779200,32.73644792246603,57.82951545900749,0.03054699160912111,33.4125926509362,2.37798986967515,32.449713021659505,0.665410526209178,0.727184285058035,"{'h': 5.065489855507423, 'l': 1.0863483604910977, 'v': 4.688551989112642}",1.6210862399672128,1.0979,62879597446.94562,,,,,,,,,,,,,,,,
1613865600,49.918001603839194,58.016806673766276,0.020032853236718714,33.912911602233,2.47507921805536,45.663056738967896,0.665535264720643,0.728548265460223,"{'h': 5.081071221724041, 'l': 1.080393514226869, 'v': 4.675417627344123}",1.594415122598121,1.1508,63372755300.552666,,,,,,,,,,,,,,,,
1613952000,27.854696702204723,52.57359029661537,0.035900588352873686,30.2560984624816,2.2436369572911,34.86423764587876,0.6657192960752,0.70622993934871,"{'h': 5.089447307027788, 'l': 1.0780777095477476, 'v': 4.26871816910567}",1.1815970899936978,1.2473999999999998,63754520509.68315,,,,,,,,,,,,,,,,
1614038400,16.480148323253356,44.91282909085016,0.06067906552691689,28.5571819935732,1.64782670059138,65.93325633799115,0.667388691727564,0.666809884372209,"{'h': 5.091416393658253, 'l': 1.0780426578406992, 'v': 3.7006738927516962}",0.6138918601127962,1.2639,64723406405.32207,,,,,,,,,,,,,,,,
1614124800,29.733459386499057,46.213675543128495,0.033632144413510985,23.4921857723414,1.74105356388898,25.36643672014523,0.668074282792161,0.674421233242196,"{'h': 5.093971328347722, 'l': 1.0777407309360427, 'v': 3.8342999404866913}",0.7454192608633129,1.1287,64985994424.574005,,,,,,,,,,,,,,,,
1614211200,34.67994073647052,41.46922661307656,0.028835112712530347,23.3672323376986,2.19856473634364,29.3091966312615,0.668094463391645,0.651497893455464,"{'h': 5.092734200192741, 'l': 1.0776428064920642, 'v': 3.4470913288720744}",0.3605425531259044,1.1301999999999999,65177051787.420044,,,,,,,,,,,,,,,,
1614297600,27.750459879285593,40.1057692097859,0.036035438848581125,24.3257925904303,2.49130634907495,35.600700016533445,0.668492831390782,0.64346650052472,"{'h': 5.090270941007702, 'l': 1.0774023006930578, 'v': 3.361808743258972}",0.27708070941170587,1.1195,65410324401.90729,,,,,,,,,,,,,,,,
1614384000,45.070951625783685,40.545173503706444,0.022187239539622483,25.8648594442525,3.02050707974644,26.834785070755615,0.668524436861066,0.647150000489912,"{'h': 5.089572799949977, 'l': 1.0772922918159717, 'v': 3.4082466412683976}",0.3238199270733288,1.1171,65478121767.059006,,,,,,,,,,,,,,,,
1614470400,34.40624817453522,38.793621703496626,0.029064488372205627,26.5794061828297,3.18368541203715,29.7009232737056,0.668622943274153,0.63660433262242,"{'h': 5.0871966825159305, 'l': 1.0768124420942051, 'v': 3.272844195844213}",0.19034548521871983,1.1184,65594196096.97429,,,,,,,,,,,,,,,,
1614556800,34.60051066815292,42.73128429472723,0.028901307544007503,24.1099404997617,3.18553569664282,18.122860835208556,0.668553345985702,0.660301614415341,"{'h': 5.084044653692483, 'l': 1.0772445053279336, 'v': 3.605590317310759}",0.5240548251599892,1.0701,65550078951.894646,,,,,,,,,,,,,,,,
1614643200,36.86070027540456,40.30197362862492,0.027129164463195337,27.55436395581,3.65286336770764,24.23529350874279,0.668528346431363,0.647958440014347,"{'h': 5.077370359396289, 'l': 1.0779144402659964, 'v': 3.390978535673797}",0.31337876168995604,1.0773000000000001,65679013582.23898,,,,,,,,,,,,,,,,
1614729600,43.21732267953476,42.361461502284875,0.02313886974015497,24.6511069707697,3.26087646412077,33.24415574657704,0.668481469306605,0.660815696153371,"{'h': 5.072836859820534, 'l': 1.0785811169412403, 'v': 3.5552154221448813}",0.48019602612459455,1.0458,65815449712.27085,,,,,,,,,,,,,,,,
1614816000,37.67563544221351,41.01372175496502,0.026542352591074125,25.3955712737324,3.47136574074074,79.669833317582,0.668922754656796,0.649340702166215,"{'h': 5.0673217604913905, 'l': 1.0791753110004418, 'v': 3.4478169537158903}",0.3756817084967224,1.0964,66429744083.27937,,,,,,,,,,,,,,,,
1614902400,41.67297345519975,40.4775483640858,0.02399636783957937,21.7916993452889,2.91912910185202,27.70494071033827,0.669479117719135,0.647338780355022,"{'h': 5.061931379338461, 'l': 1.079591209213833, 'v': 3.404734063802385}",0.3354537837140987,1.0454,66873217096.66072,,,,,,,,,,,,,,,,
1614988800,42.378620960712006,43.41267322503583,0.023596803702675247,25.7473069642475,3.13804408402907,17.575110079666793,0.669362555668566,0.668148760090953,"{'h': 5.05998959450239, 'l': 1.0798824317804636, 'v': 3.661083682404463}",0.5941022641800029,1.0441,67019178366.6115,,,,,,,,,,,,,,,,
1615075200,22.27975010998899,44.508867525764835,0.044883806822934524,23.4074754601509,2.99558447222191,24.224673419962972,0.669413269999388,0.680133268493801,"{'h': 5.061687845811856, 'l': 1.079639917182889, 'v': 3.8065257405583033}",0.7391793089886696,1.0278,67700247112.091644,,,,,,,,,,,,,,,,
1615161600,36.07583063348043,46.73641464647815,0.02771938947600954,24.3123490211836,3.18761685636584,16.784780569952147,0.669439354415406,0.694574567513434,"{'h': 5.065590625072578, 'l': 1.0786827029128878, 'v': 4.040445186814391}",0.9714882226797248,1.0117,68355383987.45288,,,,,,,,,,,,,,,,
1615248000,36.62875979704797,47.07173891049227,0.02730095164403009,25.1413325772962,3.28071519965375,23.612768249727928,0.669360895377131,0.698036601039213,"{'h': 5.072976129206676, 'l': 1.0774345085713015, 'v': 4.082371494898045}",1.0082900108535433,0.9897,68863270907.92676,,,,,,,,,,,,,,,,
1615334400,38.342806194983204,45.075033524168894,0.02608051155449443,32.4498069995353,3.37728749454297,24.776759236363638,0.669339973632821,0.687144613798014,"{'h': 5.077246969330751, 'l': 1.076904035030772, 'v': 3.904652509719626}",0.8275060624857976,1.0114,69298335066.30399,,,,,,,,,,,,,,,,
1615420800,37.31034152265239,45.18410006192655,0.026802220488731408,29.3830251061898,3.26370768298705,23.382579337919875,0.669320413044925,0.689749668123916,"{'h': 5.082156767600769, 'l': 1.0763853525290497, 'v': 3.916322385211874}",0.8358453225738824,1.02,69649982821.99304,,,,,,,,,,,,,,,,
1615507200,29.77061112924938,43.19289960592232,0.03359017373403894,23.6119949709198,2.87070055706082,30.813331673501523,0.6694324701047,0.674821141175137,"{'h': 5.0835228748838865, 'l': 1.0762563059066936, 'v': 3.7467353766224485}",0.6656365627279573,1.0207,70065379409.5911,,,,,,,,,,,,,,,,
1615593600,48.66102708095878,46.62963668280947,0.020550326616334477,24.830499611616,2.62948591631872,25.439123758774407,0.66938354618666,0.698550638779521,"{'h': 5.090960917890374, 'l': 1.075256765175736, 'v': 4.060550051593528}",0.9736187456934219,1.0471,70357067119.01157,,,,,,,,,,,,,,,,
1615680000,67.93149181233926,45.00441415522663,0.014720713079031151,27.7435816548261,2.66655551701508,57.91900000828844,0.669326821596013,0.688086135407848,"{'h': 5.096506778473393, 'l': 1.0747955098661297, 'v': 3.932089043429083}",0.8418683915640187,1.0282,70686214674.00261,,,,,,,,,,,,,,,,
1615766400,32.17666568726918,42.66541293201667,0.0310784221621712,28.6395248626834,2.68620781944582,46.550402249207814,0.669629165442619,0.673512687048855,"{'h': 5.1000441087182615, 'l': 1.0748819770580234, 'v': 3.746675813376715}",0.6550918933709341,1.0244,71128776236.9943,,,,,,,,,,,,,,,,
1615852800,37.643355723169606,42.46743147234126,0.026565113040240902,23.6808641164613,2.39001588680678,25.403381642698204,0.669921957759088,0.6741573696615,"{'h': 5.1026868498544555, 'l': 1.0748016714820436, 'v': 3.751088245976561}",0.6577585566388482,1.0395999999999999,71585583142.58258,,,,,,,,,,,,,,,,
1615939200,40.836700042807884,42.88702737379717,0.02448777690047751,22.3095735782085,2.16354096863557,24.344901817503615,0.669843628697911,0.678126252834644,"{'h': 5.105616298444416, 'l': 1.0746013721581908, 'v': 3.803498208308637}",0.7079005025313355,1.2143000000000002,71863131318.91054,,,,,,,,,,,,,,,,
1616025600,45.22784098212308,41.75464467231631,0.02211027496084245,23.6413729693604,2.28265424745502,20.49009415297937,0.669800190653983,0.671188816509967,"{'h': 5.104742599351786, 'l': 1.0747066843700779, 'v': 3.6934152306039367}",0.5991912742005874,1.1472,72203409974.01176,,,,,,,,,,,,,,,,
1616112000,52.899202611345444,42.34964755409703,0.018903876630184346,23.932749954565,2.4509112498854,29.30384348685422,0.669647425415507,0.675550909484399,"{'h': 5.106745364253348, 'l': 1.074644880266154, 'v': 3.7232307809630187}",0.6274998961114945,0.9335,72397625647.58658,,,,,,,,,,,,,,,,
1616198400,64.79883302886006,42.16285221412401,0.015432376684231653,25.5044839585265,2.76101342291744,44.334415211325556,0.669670673210718,0.675093990132292,"{'h': 5.110188499906282, 'l': 1.074981334284253, 'v': 3.695058614002344}",0.5972171164245097,0.8640000000000001,72661381804.79732,,,,,,,,,,,,,,,,
1616284800,59.088430815765506,41.377902689898285,0.016923786707383467,24.3083952064152,2.91820622453811,22.7308312211607,0.669532150690639,0.670659464543755,"{'h': 5.114490427072706, 'l': 1.0765061027337333, 'v': 3.625870036620331}",0.5253826950444488,0.841,72812942765.25462,,,,,,,,,,,,,,,,
1616371200,42.53710606284073,38.922971058906334,0.02350888653597366,22.9382878404498,2.70213119733665,27.521047746133664,0.669394011526806,0.656470866770136,"{'h': 5.117884527845199, 'l': 1.0810946613084274, 'v': 3.4211118289543436}",0.31869108376795974,0.8499,72972487174.84805,,,,,,,,,,,,,,,,
1616457600,46.345249794082356,38.47245750513791,0.021577184381206767,23.2911574323288,2.77456915648171,24.650043792992008,0.669367080763245,0.65442320779955,"{'h': 5.120926443166564, 'l': 1.085764176227808, 'v': 3.3805081814474867}",0.27474768389977827,0.7995,73098480803.01172,,,,,,,,,,,,,,,,
1616544000,46.33470791456848,36.24556201059849,0.02158209353221328,22.9490746624788,2.63185895578729,40.60410878328522,0.669257268524529,0.641052609520582,"{'h': 5.121893742781456, 'l': 1.0945658662478652, 'v': 3.1901222213150224}",0.08133672679349731,0.8779,73184866070.4574,,,,,,,,,,,,,,,,
1616630400,27.494239231276357,35.85156048718976,0.036371255505132864,22.3447266921819,2.71111172532318,91.3570353859337,0.669769349409523,0.638618112737943,"{'h': 5.123028972786187, 'l': 1.1019385951720873, 'v': 3.1669676982979635}",0.05419814945930572,0.8306,73408279426.37752,,,,,,,,,,,,,,,,
1616716800,40.678886441805666,37.989692148745554,0.024582777147318876,23.7919884007707,2.78104809386587,51.24370300412543,0.671155945795543,0.653582237022284,"{'h': 5.125409166373889, 'l': 1.1101748101816495, 'v': 3.368905526887964}",0.25016077900701456,0.7966,73923074998.94514,,,,,,,,,,,,,,,,
1616803200,60.90123720089807,38.263430367321725,0.016420027670394414,25.4269434722131,2.84098817361174,29.08998373126846,0.671276661574243,0.656241559036966,"{'h': 5.127433697087513, 'l': 1.1200552292293535, 'v': 3.3851409948817053}",0.2609152430396541,0.7955,74125429719.2092,,,,,,,,,,,,,,,,
1616889600,71.00874564785255,37.66120628569764,0.014082772352566433,24.9011359224305,2.94685526851979,29.108373983920604,0.671129473400932,0.650790071939581,"{'h': 5.12905037123615, 'l': 1.1288810360285764, 'v': 3.3029705143107893}",0.1739974447050721,0.8072,74232444187.7789,,,,,,,,,,,,,,,,
1616976000,38.243710527153276,40.34399045022809,0.026148090397504545,24.3573584163382,3.04329435358721,20.552054248760133,0.670975604937986,0.671734960530377,"{'h': 5.1328866489993485, 'l': 1.1371702895834455, 'v': 3.554748264399033}",0.4201697591657791,0.8434999999999999,74371057036.94295,,,,,,,,,,,,,,,,
1617062400,34.875994946220764,40.6170165916949,0.028673017115124974,23.4728272978003,2.86784221550933,36.75106552040302,0.671104305418735,0.673922769487357,"{'h': 5.13707296496436, 'l': 1.1453823447258176, 'v': 3.595952657044246}",0.4556715892695946,0.8462999999999999,74807351402.19998,,,,,,,,,,,,,,,,
1617148800,33.30805846301231,41.807985792215554,0.030022764644492047,22.9070804772034,2.3076313589127,32.650149468260274,0.671284735549928,0.683926506431453,"{'h': 5.142591768394966, 'l': 1.1530315778229772, 'v': 3.7222171012385736}",0.5759085219338412,0.8454,75339096115.34657,,,,,,,,,,,,,,,,
1617235200,38.965125790000805,42.78749697268143,0.02566397463694623,24.0216828119029,2.2392047934041,29.840262108593585,0.671372345950792,0.691521237793893,"{'h': 5.148926822085793, 'l': 1.1625007966268153, 'v': 3.843118376185844}",0.6897452128191895,0.8203,75809529424.25491,,,,,,,,,,,,,,,,
1617321600,27.656858966484602,45.69650051444128,0.03615739593609779,26.8727131733329,2.57230244884336,29.121210505169977,0.671540297405294,0.711549778275999,"{'h': 5.158512792716081, 'l': 1.1705615173951796, 'v': 4.085537949866568}",0.9237833977666409,0.8273999999999999,76432282765.06691,,,,,,,,,,,,,,,,
1617408000,27.135263385260583,42.97329981716382,0.03685241546404827,27.702889823421,2.70080830025176,21.699700185634157,0.671697084527419,0.700334321097107,"{'h': 5.163892548367098, 'l': 1.1809976127086068, 'v': 3.8000158137463598}",0.630265917978327,0.7947,77400572908.18692,,,,,,,,,,,,,,,,
1617494400,54.8429437533718,44.60964429083609,0.018233886286210137,27.7668695086866,3.00394093611174,130.48591418453714,0.672718094495741,0.7047274808642,"{'h': 5.170188685000577, 'l': 1.191773887516986, 'v': 3.8997584418516897}",0.7226769376059494,0.7822,78510212701.56703,,,,,,,,,,,,,,,,
1617580800,32.59374624504756,44.60124001454893,0.03068073220186969,27.3613688705812,3.06872789895921,68.45820950010648,0.673058339559226,0.702010117849577,"{'h': 5.177207109682758, 'l': 1.2008898559672043, 'v': 3.9271001042501346}",0.7424474198938757,0.8011,79061766516.99979,,,,,,,,,,,,,,,,
1617667200,40.56853215739354,45.02708282049071,0.024649647074247223,28.8118584205748,3.06815899201289,27.292701998269663,0.673552150251396,0.702693721582625,"{'h': 5.183768310735529, 'l': 1.210758166284244, 'v': 3.9146235314357423}",0.7222335376391855,0.7833,79838802859.72932,,,,,,,,,,,,,,,,
1617753600,38.683284889586425,42.03841493568376,0.025850958698422247,28.8712047008375,3.0933103505798,34.75507911295265,0.673532739268465,0.680977620772022,"{'h': 5.187116775189875, 'l': 1.2214235230021302, 'v': 3.642398157107237}",0.4419182020894164,0.7228,80210280313.15837,,,,,,,,,,,,,,,,
1617840000,42.82118239896697,44.57919203924343,0.023352928246654962,26.7422039160947,3.03880451284625,18.02539543725599,0.673597677708467,0.696256471934095,"{'h': 5.191454392071622, 'l': 1.2337042930509126, 'v': 3.802644208319719}",0.5963639451661744,0.7369,80500040292.51523,,,,,,,,,,,,,,,,
1617926400,45.92322613447505,44.0926236040429,0.021775473636624354,27.5412365098399,3.08423440648174,29.284459293266107,0.673463421293727,0.691708003816181,"{'h': 5.193728443281588, 'l': 1.2491258417367508, 'v': 3.7348270349506274}",0.5206100023768111,0.7369,80829009329.0056,,,,,,,,,,,,,,,,
1618012800,46.39691120545969,45.366574256207805,0.021553158906887027,32.6276713812904,3.51427493761535,14.468231462567353,0.673352278608111,0.700853398781057,"{'h': 5.1965924486275545, 'l': 1.2645227012612545, 'v': 3.8011641943882863}",0.5804643926533337,0.7369,81197841645.05217,,,,,,,,,,,,,,,,
1618099200,63.638493780904604,46.14278905073679,0.015713759716608197,34.1882187365937,4.06625771087905,69.80110734755257,0.673199918143175,0.702020910296323,"{'h': 5.198277183421199, 'l': 1.2827945876971838, 'v': 3.825716910542944}",0.5978124133385871,0.8606999999999999,81483509903.81905,,,,,,,,,,,,,,,,
1618185600,45.10259897871084,45.68736235484724,0.0221716713148175,32.1693146834925,4.19332628333458,21.25123661632056,0.673349939706709,0.699757211984638,"{'h': 5.200880342752015, 'l': 1.2983869546170026, 'v': 3.806048301510266}",0.5703170742248624,0.8729,81947747805.96646,,,,,,,,,,,,,,,,
1618272000,34.31998300014067,48.75555752154775,0.029137543570342136,31.1507430078392,3.84778241235073,27.417783300409603,0.6733313259904,0.718108214647862,"{'h': 5.206047837164106, 'l': 1.3135944885065358, 'v': 4.033412979571514}",0.7949657940054587,0.8443,82420626435.27345,,,,,,,,,,,,,,,,
1618358400,30.123188803552736,51.304844938028786,0.03319701664128134,33.5905906447409,3.90798697488451,30.321847128563466,0.673472022840289,0.728975522019748,"{'h': 5.213164860607428, 'l': 1.3283440167808702, 'v': 4.188949623805984}",0.9454183057846345,0.7820999999999999,83294762625.43723,,,,,,,,,,,,,,,,
1618444800,47.600230085206896,53.01482532953485,0.02100830181303636,33.9127851508729,4.08822910300835,36.61464293606464,0.673603421723521,0.736105496391635,"{'h': 5.221534509920554, 'l': 1.3427653599839067, 'v': 4.287160149374143}",1.0364217880183235,0.7504000000000001,84258903087.10901,,,,,,,,,,,,,,,,
1618531200,31.543554342204597,50.656704947016124,0.03170219782943172,29.6231865370133,2.89183363992859,36.26072955852124,0.673803005055196,0.722505967593834,"{'h': 5.226796913249029, 'l': 1.3587142083708095, 'v': 4.104081395211517}",0.8389953331436237,0.7728,85516965426.47519,,,,,,,,,,,,,,,,
1618617600,44.29095841338265,48.70237729549869,0.022577971573038865,26.5339967832318,2.23451769814723,33.14157267172116,0.673849525935789,0.711421344892812,"{'h': 5.229310050774974, 'l': 1.3748550383455684, 'v': 3.8775102379499886}",0.5971559574924534,0.6662,86263581982.95639,,,,,,,,,,,,,,,,
1618704000,21.02082446155427,45.412815195562274,0.04757187339768407,26.4761069037835,2.4919661185173,24.37398151857369,0.673991111871519,0.694712572283583,"{'h': 5.229810964282655, 'l': 1.3913107882775824, 'v': 3.7017521953738544}",0.407650177055215,0.7186,87000838372.04985,,,,,,,,,,,,,,,,
1618790400,36.32964542870875,44.00574039531884,0.027525729695390053,26.5940045841433,2.37963913969971,28.92442297429043,0.674176862894093,0.683535265377108,"{'h': 5.228810378154444, 'l': 1.4083762281587304, 'v': 3.5795075832991134}",0.27317762316915617,0.7331,87730334139.61015,,,,,,,,,,,,,,,,
1618876800,40.53595470458654,47.52583468479613,0.02466945720873456,20.6028009853791,1.60078832488369,23.900939555768556,0.67426934168717,0.702049498175386,"{'h': 5.229396393705847, 'l': 1.426766625315077, 'v': 3.8251427750183304}",0.5228605420802975,0.7206,88252200095.24112,,,,,,,,,,,,,,,,
1618963200,33.79182531746135,47.93656621811759,0.029592956006530575,26.1432483426471,2.00516744004631,21.900177376295304,0.674226253415792,0.703583814284117,"{'h': 5.229964467516874, 'l': 1.4455882544562033, 'v': 3.856011442579977}",0.5477627512876772,0.7313,88812071653.40596,,,,,,,,,,,,,,,,
1619049600,23.245683675010998,48.339231471309034,0.04301873904767083,28.5011324541499,2.52164859641205,26.665366554668392,0.674310555304368,0.704999764120255,"{'h': 5.231350328479941, 'l': 1.4639913885053475, 'v': 3.926297710482566}",0.6143580807766872,0.8654999999999999,89845941593.33223,,,,,,,,,,,,,,,,
1619136000,26.349764370778065,46.780108144683716,0.037951003505329324,28.2879726887553,2.6115698813647,21.924272460813373,0.674533137632502,0.696749851757003,"{'h': 5.2317731269091, 'l': 1.4826183438180347, 'v': 3.855991968696299}",0.5321692618105133,0.8405,90709933742.91971,,,,,,,,,,,,,,,,
1619222400,53.541597645114,43.66957803205838,0.018677066878508734,49.7593896473224,3.78416915405128,24.529486040732184,0.674485303454149,0.677535167908147,"{'h': 5.228676161645119, 'l': 1.5025477005196888, 'v': 3.5638974993973696}",0.21285961596189992,0.9231,91053864077.14313,,,,,,,,,,,,,,,,
1619308800,58.827897666976725,45.833261004493295,0.01699873766798493,58.4889666720651,4.92940252847142,53.92028180937075,0.674455200195962,0.688382512584118,"{'h': 5.226278588234388, 'l': 1.5227396389762986, 'v': 3.670292441097385}",0.3194602044634031,0.8358,91322426527.13211,,,,,,,,,,,,,,,,
1619395200,39.829034212577646,50.06645214794057,0.025107312285373197,45.9685402876826,4.69755375659852,36.956564098578646,0.674594089960059,0.713776492590879,"{'h': 5.227442187495024, 'l': 1.5422871764994268, 'v': 4.005339590297899}",0.6734858169594808,0.8046,91870936415.66302,,,,,,,,,,,,,,,,
1619481600,37.24262728732843,52.231885605866424,0.026850952063208592,35.5659980902258,4.41200427314749,23.99261641381895,0.67466989611946,0.725102382740267,"{'h': 5.231305230682848, 'l': 1.5601853338760303, 'v': 4.181833351785215}",0.8565103746020658,0.7866,92708355156.09169,,,,,,,,,,,,,,,,
1619568000,33.38526994817399,53.4129390803517,0.029953329763466388,35.4868043612985,4.28133942488443,25.103722708607812,0.674683251839205,0.732122277947373,"{'h': 5.236365686444333, 'l': 1.5776822404003283, 'v': 4.276683483863646}",0.9507895758313233,0.7753,93620557603.65926,,,,,,,,,,,,,,,,
1619654400,36.14242233024296,53.46362812152239,0.02766831705032754,31.6683490097083,4.2851196178242,33.10932218609003,0.674691334208151,0.729039859775372,"{'h': 5.241442069814886, 'l': 1.5950942526429168, 'v': 4.286625137607924}",0.9525772306082445,0.7778,94550142437.69942,,,,,,,,,,,,,,,,
1619740800,37.54946937216521,53.38245321980442,0.026631534791841376,34.8022529335044,4.43774227094871,23.120949570450254,0.674789011098065,0.728945531368972,"{'h': 5.2450992171681845, 'l': 1.6120003809681769, 'v': 4.1584371648881975}",0.8035975884250183,0.784,95839811819.7831,,,,,,,,,,,,,,,,
1619827200,49.41487751891443,56.41486502891787,0.02023682037089401,52.6476802682702,5.98659528865858,25.15559905059878,0.674709242304117,0.7426026087379,"{'h': 5.2510449774911745, 'l': 1.629053740448777, 'v': 4.365261774343207}",1.0217721190609286,0.7912,96525223954.51425,,,,,,,,,,,,,,,,
1619913600,66.63455772674969,56.46913588279247,0.015007227992729083,43.8157728433275,5.13836805555556,36.97013395478209,0.674611465855771,0.741297495098535,"{'h': 5.256471319233117, 'l': 1.646612850934259, 'v': 4.356487101683616}",1.0027484728800264,0.7959,97232805356.02393,,,,,,,,,,,,,,,,
1620000000,28.779319096159288,64.96148394503821,0.034747173713830286,43.2021915838706,5.34872115185139,50.34015680501992,0.674829641707873,0.771705697332963,"{'h': 5.274243867795999, 'l': 1.6587656285027241, 'v': 5.040094015449565}",1.7409472973155509,0.828,98488844107.94598,,,,,,,,,,,,,,,,
